name,sentiment_score,vader_score,retweet_count
kimkardashian,1,0.9421,38
kimkardashian,0,0.9231,1395
kimkardashian,1,0.8923,24
kimkardashian,0,0.6369,1467
kimkardashian,0,0.4215,1245
kimkardashian,0,0.0,4191
kimkardashian,0,0.0,98
kimkardashian,0,0.0,59
kimkardashian,0,0.8858,107
kimkardashian,0,0.0,3584
kimkardashian,0,0.0,177
kimkardashian,0,0.0,823
kimkardashian,0,0.3818,407
kimkardashian,0,0.0,4282
kimkardashian,0,0.0,1501
kimkardashian,0,0.0,1392
kimkardashian,0,0.0,2503
kimkardashian,0,0.0,1285
kimkardashian,0,0.4215,888
kimkardashian,0,0.0,1289
kimkardashian,0,0.0,1499
kimkardashian,0,0.0,258
kimkardashian,0,0.9621,917
kimkardashian,0,0.0,444
kimkardashian,0,0.9552,1264
kimkardashian,0,-0.2263,1032
kimkardashian,0,0.8934,831
kimkardashian,0,-0.34,130
kimkardashian,0,0.0,164
kimkardashian,0,0.9134,1509
kimkardashian,0,0.0,821
kimkardashian,0,0.0,2172
kimkardashian,0,0.9485,64
kimkardashian,0,0.0,101
kimkardashian,1,0.6696,52
kimkardashian,0,0.296,3295
kimkardashian,0,0.555,181
kimkardashian,0,0.0,64
kimkardashian,0,0.0,26
kimkardashian,1,0.9245,52
kimkardashian,1,0.6696,34
kimkardashian,0,0.6369,56
kimkardashian,0,0.75,46
kimkardashian,0,0.3182,33
kimkardashian,1,0.7707,140
kimkardashian,0,0.4767,47
kimkardashian,0,0.4404,48
kimkardashian,0,0.3109,41
kimkardashian,1,0.8555,35
kimkardashian,0,0.3182,50
kimkardashian,0,0.0,36
kimkardashian,0,0.7713,28
kimkardashian,0,0.0,62
kimkardashian,1,0.7987,76
kimkardashian,-1,-0.296,2830
kimkardashian,1,0.5719,35
kimkardashian,0,-0.3382,182
kimkardashian,0,0.6705,39
kimkardashian,0,0.8519,383
kimkardashian,1,0.9764,2068
kimkardashian,0,0.3162,627
kimkardashian,0,0.887,643
kimkardashian,0,0.6705,44
kimkardashian,0,0.0,130
kimkardashian,0,0.4019,65
kimkardashian,0,0.8442,3903
kimkardashian,0,0.0,1459
kimkardashian,0,0.5983,307
kimkardashian,0,0.6298,285
kimkardashian,0,0.0,3000
kimkardashian,0,0.1027,77
kimkardashian,0,0.0,3525
kimkardashian,0,0.6369,1519
kimkardashian,0,0.6486,1342
kimkardashian,2,0.9701,1007
kimkardashian,0,0.8296,2369
kimkardashian,0,0.0,106
kimkardashian,0,0.0,435
kimkardashian,1,0.4404,842
kimkardashian,1,0.6956,62
kimkardashian,0,-0.5096,4
kimkardashian,0,0.7778,106
kimkardashian,1,-0.2755,187
kimkardashian,0,0.6696,151
kimkardashian,0,0.3612,111
kimkardashian,0,0.7506,411
kimkardashian,0,0.0,2807
kimkardashian,0,0.4404,327
kimkardashian,0,0.6369,4225
kimkardashian,0,0.6369,2054
kimkardashian,0,-0.8591,1935
kimkardashian,0,0.0,105
kimkardashian,0,0.0,199
kimkardashian,1,0.7184,4620
kimkardashian,0,0.8555,2824
kimkardashian,0,0.0,81
kimkardashian,0,0.0,1616
kimkardashian,0,0.5324,62
kimkardashian,0,0.6114,300
kimkardashian,0,0.9851,2139
khloekardashian,0,0.0,263
khloekardashian,0,0.6588,478
khloekardashian,1,0.8591,2
khloekardashian,1,0.9916,2
khloekardashian,1,0.9379,5
khloekardashian,0,0.0,110
khloekardashian,0,-0.7906,5304
khloekardashian,0,0.0,3
khloekardashian,0,0.0,1
khloekardashian,0,0.5487,1
khloekardashian,1,0.6948,6
khloekardashian,0,0.5859,191
khloekardashian,0,0.9437,2
khloekardashian,1,0.9274,835
khloekardashian,-1,-0.2755,2
khloekardashian,0,0.2481,4
khloekardashian,0,0.4215,0
khloekardashian,0,0.4215,1
khloekardashian,1,0.6369,0
khloekardashian,1,0.6369,0
khloekardashian,0,0.4404,10
khloekardashian,0,0.68,17
khloekardashian,0,0.0,84
khloekardashian,0,0.0,3
khloekardashian,1,0.6369,2
khloekardashian,1,0.6369,1
khloekardashian,0,0.0,0
khloekardashian,0,0.0,0
khloekardashian,0,0.9529,15
khloekardashian,1,0.6696,2
khloekardashian,0,0.978,0
khloekardashian,0,0.0,2
khloekardashian,1,0.6369,3
khloekardashian,1,0.6696,1
khloekardashian,0,0.8313,1
khloekardashian,1,0.8816,0
khloekardashian,0,0.6671,0
khloekardashian,0,0.0772,3
khloekardashian,1,0.5411,4
khloekardashian,0,0.0,2
khloekardashian,1,0.9094,3
khloekardashian,1,0.6369,0
khloekardashian,0,0.9788,0
khloekardashian,0,0.0,1
khloekardashian,0,0.9274,1
khloekardashian,0,-0.4137,5
khloekardashian,0,0.0516,5
khloekardashian,1,0.6369,0
khloekardashian,1,0.6369,3
khloekardashian,1,0.9411,0
khloekardashian,1,0.9592,1
khloekardashian,1,0.6369,0
khloekardashian,1,0.6369,1
khloekardashian,0,0.0,1
khloekardashian,0,0.0,30
khloekardashian,0,0.8264,1
khloekardashian,0,0.25,1
khloekardashian,1,0.6988,2
khloekardashian,0,0.0,5
khloekardashian,0,0.4215,2
khloekardashian,0,0.0,2
khloekardashian,0,0.5574,2
khloekardashian,0,0.0,3
khloekardashian,1,0.6369,1
khloekardashian,1,0.8555,1
khloekardashian,0,0.4588,1
khloekardashian,0,-0.296,1
khloekardashian,0,0.7506,1
khloekardashian,1,0.6948,1
khloekardashian,0,0.8555,0
khloekardashian,1,0.6369,1
khloekardashian,-2,-0.2028,1
khloekardashian,0,-0.1531,1
khloekardashian,2,0.9115,2
khloekardashian,0,0.0,2
khloekardashian,0,0.2023,2
khloekardashian,0,0.3612,4
khloekardashian,0,0.906,1
khloekardashian,0,-0.3745,2
khloekardashian,1,0.8872,7
khloekardashian,0,0.8879,4
khloekardashian,0,-0.4447,5
khloekardashian,1,0.6369,3
khloekardashian,0,0.0,1
khloekardashian,1,0.6369,1
khloekardashian,0,0.3164,21
khloekardashian,0,0.0,0
khloekardashian,0,0.0,0
khloekardashian,0,0.6793,4
khloekardashian,1,0.6369,2
khloekardashian,0,0.5106,0
khloekardashian,1,0.6369,2
khloekardashian,0,0.5719,1
khloekardashian,0,0.9569,3
khloekardashian,0,0.9834,2
khloekardashian,0,0.0,1
khloekardashian,0,0.0,1
khloekardashian,1,0.6696,3
khloekardashian,0,0.6008,2
khloekardashian,0,0.8625,3
kanyewest,0,0.0,40181
kanyewest,0,0.0,7804
kanyewest,0,0.0,2978
kanyewest,0,0.0,1969
kanyewest,0,0.3182,3686
kanyewest,0,0.3612,2312
kanyewest,0,0.0,2358
kanyewest,0,0.0,7284
kanyewest,1,0.9457,18738
kanyewest,0,0.0,3756
kanyewest,0,0.4404,23593
kanyewest,0,0.0,9042
kanyewest,0,0.845,9356
kanyewest,0,-0.25,3121
kanyewest,0,0.2732,3059
kanyewest,0,0.0,4689
kanyewest,0,-0.25,4376
kanyewest,0,0.6369,17879
kanyewest,0,0.9731,1228
kanyewest,0,0.0,3611
kanyewest,0,0.0,3818
kanyewest,0,0.516,4090
kanyewest,0,0.0,1710
kanyewest,0,0.4084,4337
kanyewest,0,0.6523,833
kanyewest,0,0.516,914
kanyewest,0,0.0,2327
kanyewest,0,0.0,12740
kanyewest,0,-0.6596,18423
kanyewest,0,0.516,3219
kanyewest,0,0.0,6499
kanyewest,0,0.9738,720
kanyewest,0,0.0,1691
kanyewest,0,0.0,2410
kanyewest,0,0.9573,4077
kanyewest,1,0.5859,1384
kanyewest,0,0.0,5267
kanyewest,0,0.0,2013
kanyewest,0,0.0,6009
kanyewest,0,0.8301,1632
kanyewest,1,0.8392,11783
kanyewest,0,0.0,6753
kanyewest,0,0.8388,4585
kanyewest,0,0.7146,13554
kanyewest,0,0.3182,1625
kanyewest,0,0.0,1448
kanyewest,0,0.0,522
kanyewest,0,0.7761,652
kanyewest,0,0.3612,2305
kanyewest,0,0.0,6545
kanyewest,0,0.6705,730
kanyewest,0,-0.3818,1247
kanyewest,0,0.7371,3227
kanyewest,0,0.0,17267
kanyewest,0,0.0,70186
kanyewest,1,0.9629,6573
kanyewest,0,0.9422,1066
kanyewest,0,0.0,11931
kanyewest,0,0.0,32841
kanyewest,0,0.3182,18005
kanyewest,0,-0.7506,4917
kanyewest,0,0.0,4511
kanyewest,0,0.2732,2444
kanyewest,0,0.0,1030
kanyewest,0,0.0,2765
kanyewest,0,-0.836,1222
kanyewest,0,0.9545,3788
kanyewest,0,0.0,593
kanyewest,0,0.0,1566
kanyewest,1,0.743,1095
kanyewest,0,0.0,2072
kanyewest,0,0.0,343
kanyewest,0,0.6369,3343
kanyewest,0,0.6908,953
kanyewest,0,0.0,2150
kanyewest,0,0.0,1841
kanyewest,0,-0.765,2682
kanyewest,0,0.0,494
kanyewest,0,0.0,274
kanyewest,-1,-0.7597,694
kanyewest,0,0.3969,203
kanyewest,0,0.2468,258
kanyewest,0,-0.2183,167
kanyewest,0,0.0,1233
kanyewest,0,0.0,510
kanyewest,0,0.6369,158
kanyewest,0,0.3969,16618
kanyewest,0,0.0,1637
kanyewest,0,0.8126,1957
kanyewest,0,0.5473,1234
kanyewest,0,-0.3806,11034
kanyewest,0,-0.26,5175
kanyewest,0,0.0,4524
kanyewest,0,0.0,460
kanyewest,0,0.0,3234
kanyewest,0,0.1779,1256
kanyewest,0,0.0,1346
kanyewest,0,0.4767,1488
kanyewest,0,-0.7717,85294
kanyewest,0,0.4215,8228
kyliejenner,0,0.5719,143
kyliejenner,0,0.0,222
kyliejenner,0,0.0,17989
kyliejenner,0,0.6467,282
kyliejenner,0,0.6369,4541
kyliejenner,1,0.9422,132
kyliejenner,0,0.508,198
kyliejenner,0,0.4215,338
kyliejenner,0,0.0,49
kyliejenner,0,0.6486,51
kyliejenner,1,0.6114,385
kyliejenner,0,0.0,1826
kyliejenner,0,0.0,236
kyliejenner,0,0.0,221
kyliejenner,0,0.7772,1288
kyliejenner,0,0.0,157
kyliejenner,0,0.3802,114
kyliejenner,0,0.5319,2702
kyliejenner,0,0.128,557
kyliejenner,0,-0.3718,1097
kyliejenner,0,0.0,2846
kyliejenner,0,0.0,207
kyliejenner,0,0.7111,132
kyliejenner,0,0.3954,65
kyliejenner,0,0.0,130
kyliejenner,0,0.0,324
kyliejenner,0,0.0,262
kyliejenner,0,0.0,462
kyliejenner,0,0.6962,936
kyliejenner,0,0.8478,850
kyliejenner,0,0.7096,541
kyliejenner,0,0.8439,248
kyliejenner,0,0.3612,8559
kyliejenner,1,0.9665,117
kyliejenner,0,0.0,213
kyliejenner,0,0.0,138
kyliejenner,0,0.6369,2175
kyliejenner,0,0.0,121
kyliejenner,0,0.9558,287
kyliejenner,0,-0.1759,308
kyliejenner,0,0.9669,844
kyliejenner,0,0.0,148
kyliejenner,0,0.9523,96
kyliejenner,0,0.0,188
kyliejenner,0,0.0,125
kyliejenner,0,0.6369,13385
kyliejenner,0,0.8087,163
kyliejenner,0,0.87,296
kyliejenner,0,0.9186,185
kyliejenner,0,0.6825,142
kyliejenner,0,-0.5093,154
kyliejenner,0,0.936,706
kyliejenner,0,0.936,1870
kyliejenner,0,0.0,116
kyliejenner,0,0.0,146
kyliejenner,0,0.802,22510
kyliejenner,0,0.0,9073
kyliejenner,0,0.0,217
kyliejenner,0,0.7263,352
kyliejenner,0,0.6908,115
kyliejenner,0,0.3182,91
kyliejenner,0,-0.2481,281
kyliejenner,0,0.0,5051
kyliejenner,0,0.0,565
kyliejenner,0,0.6679,1048
kyliejenner,0,0.4898,245
kyliejenner,1,0.9391,864
kyliejenner,0,0.3129,1395
kyliejenner,0,0.7269,155
kyliejenner,0,0.2244,735
kyliejenner,1,0.6696,74
kyliejenner,0,0.3802,887
kyliejenner,0,0.8625,112
kyliejenner,0,0.4574,495
kyliejenner,0,0.9259,115
kyliejenner,0,0.5562,125
kyliejenner,0,0.7164,199
kyliejenner,0,0.6239,245
kyliejenner,0,0.8494,172
kyliejenner,0,0.4003,160
kyliejenner,0,0.0,102
kyliejenner,0,0.0,14771
kyliejenner,0,-0.4019,58
kyliejenner,0,0.0,375
kyliejenner,0,0.9493,179
kyliejenner,0,0.0,151
kyliejenner,0,0.9271,562
kyliejenner,0,0.8016,253
kyliejenner,0,0.9036,216
kyliejenner,1,0.6696,110
kyliejenner,1,0.8687,201
kyliejenner,1,0.7717,125
kyliejenner,0,0.8114,95
kyliejenner,0,0.7345,246
kyliejenner,0,0.0,2263
kyliejenner,0,0.0,361
kyliejenner,0,0.8952,122
kyliejenner,0,0.6331,282
kyliejenner,0,0.4588,1624
kyliejenner,-1,-0.569,150
kendalljenner,0,0.0,1289
kendalljenner,0,0.3612,679
kendalljenner,0,0.4404,678
kendalljenner,1,0.7088,109
kendalljenner,0,0.25,201
kendalljenner,0,0.0,111
kendalljenner,0,0.0,205
kendalljenner,0,0.8271,1275
kendalljenner,0,0.6486,96
kendalljenner,0,0.5994,137
kendalljenner,0,0.4588,1552
kendalljenner,0,0.4767,746
kendalljenner,0,0.0,262
kendalljenner,1,0.8065,763
kendalljenner,0,0.6696,883
kendalljenner,0,-0.4926,3916
kendalljenner,0,0.5319,13
kendalljenner,0,-0.4588,660
kendalljenner,0,0.8957,3315
kendalljenner,1,0.891,489
kendalljenner,0,0.0,120
kendalljenner,0,0.0,1549
kendalljenner,0,0.7964,467
kendalljenner,0,0.0,411
kendalljenner,0,0.0,364
kendalljenner,0,0.0,297
kendalljenner,0,0.4199,427
kendalljenner,0,0.0,4341
kendalljenner,1,0.7184,2100
kendalljenner,-1,-0.8621,437
kendalljenner,0,0.0,283
kendalljenner,0,0.0,4012
kendalljenner,1,0.6369,1555
kendalljenner,0,0.8953,461
kendalljenner,1,0.8555,1043
kendalljenner,0,0.908,211
kendalljenner,0,0.9577,251
kendalljenner,0,0.6239,304
kendalljenner,0,0.0,605
kendalljenner,1,0.6696,3324
kendalljenner,0,0.6369,428
kendalljenner,1,0.9617,357
kendalljenner,0,0.9594,492
kendalljenner,0,0.0,340
kendalljenner,0,0.0,17355
kendalljenner,0,0.6696,439
kendalljenner,1,0.9024,9
kendalljenner,0,0.0,1370
kendalljenner,1,0.7249,548
kendalljenner,0,0.4939,33
kendalljenner,0,0.0,8
kendalljenner,0,0.2003,706
kendalljenner,0,0.7783,274
kendalljenner,0,0.6103,171
kendalljenner,0,0.8832,191
kendalljenner,0,0.0,276
kendalljenner,2,0.9357,161
kendalljenner,1,0.8989,680
kendalljenner,0,0.0,307
kendalljenner,0,0.7901,334
kendalljenner,0,0.5499,951
kendalljenner,0,0.9134,511
kendalljenner,0,-0.5526,196
kendalljenner,1,0.9811,25
kendalljenner,0,0.8321,201
kendalljenner,0,0.7506,109
kendalljenner,0,0.0,397
kendalljenner,0,0.0,233
kendalljenner,0,0.0,264
kendalljenner,0,0.7818,242
kendalljenner,1,0.3612,62
kendalljenner,0,0.2942,157
kendalljenner,0,0.7777,193
kendalljenner,0,0.0,170
kendalljenner,0,0.1982,185
kendalljenner,0,-0.1779,430
kendalljenner,0,0.5673,286
kendalljenner,0,0.1748,1884
kendalljenner,0,0.0,5497
kendalljenner,0,0.0,46
kendalljenner,0,0.4588,1529
kendalljenner,0,0.6124,5374
kendalljenner,0,0.5093,490
kendalljenner,0,0.0,9847
kendalljenner,0,0.5574,2475
kendalljenner,0,0.25,465
kendalljenner,0,0.4329,1586
kendalljenner,0,0.7269,247
kendalljenner,0,0.8074,805
kendalljenner,0,-0.34,609
kendalljenner,0,0.0,37043
kendalljenner,0,0.8172,219
kendalljenner,0,0.802,269
kendalljenner,0,0.0,145
kendalljenner,1,0.69,11050
kendalljenner,0,0.6239,837
kendalljenner,0,-0.4019,374
kendalljenner,0,0.0,252
kendalljenner,0,0.6696,239
kendalljenner,0,-0.126,1946
